seqname,feature,start,end,strand,gene_id,transcript_id
chr10,transcript,110007975,110134330,+,ADD3,ONT10_4920_231
chr10,exon,110007975,110008299,+,ADD3,ONT10_4920_231
chr10,exon,110100625,110100848,+,ADD3,ONT10_4920_231
chr10,exon,110112777,110112915,+,ADD3,ONT10_4920_231
chr10,exon,110116259,110116410,+,ADD3,ONT10_4920_231
chr10,exon,110117342,110117422,+,ADD3,ONT10_4920_231
chr10,exon,110118587,110118736,+,ADD3,ONT10_4920_231
chr10,exon,110119211,110119354,+,ADD3,ONT10_4920_231
chr10,exon,110119466,110119564,+,ADD3,ONT10_4920_231
chr10,exon,110122110,110122292,+,ADD3,ONT10_4920_231
chr10,exon,110124017,110124274,+,ADD3,ONT10_4920_231
chr10,exon,110125826,110125945,+,ADD3,ONT10_4920_231
chr10,exon,110126417,110126503,+,ADD3,ONT10_4920_231
chr10,exon,110130363,110130486,+,ADD3,ONT10_4920_231
chr10,exon,110133326,110134330,+,ADD3,ONT10_4920_231
chr10,CDS,110100654,110100848,+,ADD3,ONT10_4920_231
chr10,CDS,110112777,110112915,+,ADD3,ONT10_4920_231
chr10,CDS,110116259,110116410,+,ADD3,ONT10_4920_231
chr10,CDS,110117342,110117422,+,ADD3,ONT10_4920_231
chr10,CDS,110118587,110118736,+,ADD3,ONT10_4920_231
chr10,CDS,110119211,110119354,+,ADD3,ONT10_4920_231
chr10,CDS,110119466,110119564,+,ADD3,ONT10_4920_231
chr10,CDS,110122110,110122292,+,ADD3,ONT10_4920_231
chr10,CDS,110124017,110124274,+,ADD3,ONT10_4920_231
chr10,CDS,110125826,110125945,+,ADD3,ONT10_4920_231
chr10,CDS,110126417,110126503,+,ADD3,ONT10_4920_231
chr10,CDS,110130363,110130486,+,ADD3,ONT10_4920_231
chr10,CDS,110133326,110133618,+,ADD3,ONT10_4920_231
chr10,transcript,110007984,110134330,+,ADD3,ONT11_1948_232
chr10,exon,110007984,110008299,+,ADD3,ONT11_1948_232
chr10,exon,110100625,110100848,+,ADD3,ONT11_1948_232
chr10,exon,110112777,110112915,+,ADD3,ONT11_1948_232
chr10,exon,110116259,110116410,+,ADD3,ONT11_1948_232
chr10,exon,110117342,110117422,+,ADD3,ONT11_1948_232
chr10,exon,110118587,110118736,+,ADD3,ONT11_1948_232
chr10,exon,110119211,110119354,+,ADD3,ONT11_1948_232
chr10,exon,110119466,110119564,+,ADD3,ONT11_1948_232
chr10,exon,110122110,110122292,+,ADD3,ONT11_1948_232
chr10,exon,110124017,110124274,+,ADD3,ONT11_1948_232
chr10,exon,110125826,110125945,+,ADD3,ONT11_1948_232
chr10,exon,110126417,110126503,+,ADD3,ONT11_1948_232
chr10,exon,110130363,110130486,+,ADD3,ONT11_1948_232
chr10,exon,110132305,110132400,+,ADD3,ONT11_1948_232
chr10,exon,110133326,110134330,+,ADD3,ONT11_1948_232
chr10,CDS,110100654,110100848,+,ADD3,ONT11_1948_232
chr10,CDS,110112777,110112915,+,ADD3,ONT11_1948_232
chr10,CDS,110116259,110116410,+,ADD3,ONT11_1948_232
chr10,CDS,110117342,110117422,+,ADD3,ONT11_1948_232
chr10,CDS,110118587,110118736,+,ADD3,ONT11_1948_232
chr10,CDS,110119211,110119354,+,ADD3,ONT11_1948_232
chr10,CDS,110119466,110119564,+,ADD3,ONT11_1948_232
chr10,CDS,110122110,110122292,+,ADD3,ONT11_1948_232
chr10,CDS,110124017,110124274,+,ADD3,ONT11_1948_232
chr10,CDS,110125826,110125945,+,ADD3,ONT11_1948_232
chr10,CDS,110126417,110126503,+,ADD3,ONT11_1948_232
chr10,CDS,110130363,110130486,+,ADD3,ONT11_1948_232
chr10,CDS,110132305,110132400,+,ADD3,ONT11_1948_232
chr10,CDS,110133326,110133618,+,ADD3,ONT11_1948_232
