seqnames,geneName,isoform,start,end,feature,strand
chr10,ADD3,ONT10_4920_231,110007975,110134330,transcript,-
chr10,ADD3,ONT10_4920_231,110007975,110008299,exon,-
chr10,ADD3,ONT10_4920_231,110100625,110100848,exon,-
chr10,ADD3,ONT10_4920_231,110112777,110112915,exon,-
chr10,ADD3,ONT10_4920_231,110116259,110116410,exon,-
chr10,ADD3,ONT10_4920_231,110117342,110117422,exon,-
chr10,ADD3,ONT10_4920_231,110118587,110118736,exon,-
chr10,ADD3,ONT10_4920_231,110119211,110119354,exon,-
chr10,ADD3,ONT10_4920_231,110119466,110119564,exon,-
chr10,ADD3,ONT10_4920_231,110122110,110122292,exon,-
chr10,ADD3,ONT10_4920_231,110124017,110124274,exon,-
chr10,ADD3,ONT10_4920_231,110125826,110125945,exon,-
chr10,ADD3,ONT10_4920_231,110126417,110126503,exon,-
chr10,ADD3,ONT10_4920_231,110130363,110130486,exon,-
chr10,ADD3,ONT10_4920_231,110133326,110134330,exon,-
chr10,ADD3,ONT10_4920_231,110100654,110100848,CDS,-
chr10,ADD3,ONT10_4920_231,110112777,110112915,CDS,-
chr10,ADD3,ONT10_4920_231,110116259,110116410,CDS,-
chr10,ADD3,ONT10_4920_231,110117342,110117422,CDS,-
chr10,ADD3,ONT10_4920_231,110118587,110118736,CDS,-
chr10,ADD3,ONT10_4920_231,110119211,110119354,CDS,-
chr10,ADD3,ONT10_4920_231,110119466,110119564,CDS,-
chr10,ADD3,ONT10_4920_231,110122110,110122292,CDS,-
chr10,ADD3,ONT10_4920_231,110124017,110124274,CDS,-
chr10,ADD3,ONT10_4920_231,110125826,110125945,CDS,-
chr10,ADD3,ONT10_4920_231,110126417,110126503,CDS,-
chr10,ADD3,ONT10_4920_231,110130363,110130486,CDS,-
chr10,ADD3,ONT10_4920_231,110133326,110133618,CDS,-
chr10,ADD3,ONT10_4920_231,110007984,110134330,transcript,-
chr10,ADD3,ONT10_4920_231,110007984,110008299,exon,-
chr10,ADD3,ONT10_4920_231,110100625,110100848,exon,-
chr10,ADD3,ONT10_4920_231,110112777,110112915,exon,-
chr10,ADD3,ONT10_4920_231,110116259,110116410,exon,-
chr10,ADD3,ONT10_4920_231,110117342,110117422,exon,-
chr10,ADD3,ONT10_4920_231,110118587,110118736,exon,-
chr10,ADD3,ONT10_4920_231,110119211,110119354,exon,-
chr10,ADD3,ONT10_4920_231,110119466,110119564,exon,-
chr10,ADD3,ONT10_4920_231,110122110,110122292,exon,-
chr10,ADD3,ONT10_4920_231,110124017,110124274,exon,-
chr10,ADD3,ONT10_4920_231,110125826,110125945,exon,-
chr10,ADD3,ONT10_4920_231,110126417,110126503,exon,-
chr10,ADD3,ONT10_4920_231,110130363,110130486,exon,-
chr10,ADD3,ONT10_4920_231,110132305,110132400,exon,-
chr10,ADD3,ONT10_4920_231,110133326,110134330,exon,-
chr10,ADD3,ONT10_4920_231,110100654,110100848,CDS,-
chr10,ADD3,ONT10_4920_231,110112777,110112915,CDS,-
chr10,ADD3,ONT10_4920_231,110116259,110116410,CDS,-
chr10,ADD3,ONT11_1948_231,110117342,110117422,CDS,-
chr10,ADD3,ONT11_1948_231,110118587,110118736,CDS,-
chr10,ADD3,ONT11_1948_231,110119211,110119354,CDS,-
chr10,ADD3,ONT11_1948_231,110119466,110119564,CDS,-
chr10,ADD3,ONT11_1948_231,110122110,110122292,CDS,-
chr10,ADD3,ONT11_1948_231,110124017,110124274,CDS,-
chr10,ADD3,ONT11_1948_231,110125826,110125945,CDS,-
chr10,ADD3,ONT11_1948_231,110126417,110126503,CDS,-
chr10,ADD3,ONT11_1948_231,110130363,110130486,CDS,-
chr10,ADD3,ONT11_1948_231,110132305,110132400,CDS,-
chr10,ADD3,ONT11_1948_231,110133326,110133618,CDS,-
